GameDate,Avg_Pace,Pace_Diff,OffRating_Diff,DefRating_Diff,NetRating_Diff,Rest_Days_Diff,BackToBack_Sum,Avg_Rolling_Pace_5g,Pace_Diff_Rolling_5g,Rolling_OffRating_Diff_5g,Rolling_DefRating_Diff_5g,Avg_Rolling_Pace_7g,Pace_Diff_Rolling_7g,Rolling_OffRating_Diff_7g,Rolling_DefRating_Diff_7g,Avg_Rolling_Pace_10g,Pace_Diff_Rolling_10g,Rolling_OffRating_Diff_10g,Rolling_DefRating_Diff_10g,TotalPoints,HomeTeam_Atlanta Hawks,HomeTeam_Boston Celtics,HomeTeam_Brooklyn Nets,HomeTeam_Charlotte Hornets,HomeTeam_Chicago Bulls,HomeTeam_Cleveland Cavaliers,HomeTeam_Dallas Mavericks,HomeTeam_Denver Nuggets,HomeTeam_Detroit Pistons,HomeTeam_Golden State Warriors,HomeTeam_Houston Rockets,HomeTeam_Indiana Pacers,HomeTeam_LA Clippers,HomeTeam_Los Angeles Lakers,HomeTeam_Memphis Grizzlies,HomeTeam_Miami Heat,HomeTeam_Milwaukee Bucks,HomeTeam_Minnesota Timberwolves,HomeTeam_New Orleans Pelicans,HomeTeam_New York Knicks,HomeTeam_Oklahoma City Thunder,HomeTeam_Orlando Magic,HomeTeam_Philadelphia 76ers,HomeTeam_Phoenix Suns,HomeTeam_Portland Trail Blazers,HomeTeam_Sacramento Kings,HomeTeam_San Antonio Spurs,HomeTeam_Toronto Raptors,HomeTeam_Utah Jazz,HomeTeam_Washington Wizards,AwayTeam_Atlanta Hawks,AwayTeam_Boston Celtics,AwayTeam_Brooklyn Nets,AwayTeam_Charlotte Hornets,AwayTeam_Chicago Bulls,AwayTeam_Cleveland Cavaliers,AwayTeam_Dallas Mavericks,AwayTeam_Denver Nuggets,AwayTeam_Detroit Pistons,AwayTeam_Golden State Warriors,AwayTeam_Houston Rockets,AwayTeam_Indiana Pacers,AwayTeam_LA Clippers,AwayTeam_Los Angeles Lakers,AwayTeam_Memphis Grizzlies,AwayTeam_Miami Heat,AwayTeam_Milwaukee Bucks,AwayTeam_Minnesota Timberwolves,AwayTeam_New Orleans Pelicans,AwayTeam_New York Knicks,AwayTeam_Oklahoma City Thunder,AwayTeam_Orlando Magic,AwayTeam_Philadelphia 76ers,AwayTeam_Phoenix Suns,AwayTeam_Portland Trail Blazers,AwayTeam_Sacramento Kings,AwayTeam_San Antonio Spurs,AwayTeam_Toronto Raptors,AwayTeam_Utah Jazz,AwayTeam_Washington Wizards
2020-12-27,102.44999999999999,-3.299999999999997,-4.599999999999994,2.200000000000003,7.9,1.0,1,103.92,-3.240000000000009,-1.6599999999999966,1.4399999999999977,104.1142857142857,-3.057142857142864,-1.299999999999983,1.4571428571428413,104.25999999999999,-2.9200000000000017,-1.029999999999987,1.4699999999999989,218,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2020-12-29,101.6,-5.0,3.1000000000000085,-1.7000000000000028,11.8,0.0,0,104.06,-2.240000000000009,1.0799999999999983,0.0,104.30000000000001,-2.1714285714285495,1.085714285714289,0.0,104.48,-2.1200000000000045,1.0900000000000034,0.0,225,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-01-05,101.69999999999999,-4.799999999999997,2.1000000000000085,-3.0,9.4,0.0,0,102.08,-5.47999999999999,2.1199999999999903,-3.4000000000000057,102.25714285714285,-5.742857142857133,1.5428571428571587,-3.3714285714285808,102.39,-5.939999999999998,1.1099999999999852,-3.34999999999998,239,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-01-07,102.44999999999999,-3.299999999999997,2.8000000000000114,-6.400000000000006,6.7,0.0,0,103.11,-2.6999999999999886,1.6999999999999886,-6.100000000000023,103.52142857142857,-2.700000000000003,1.5285714285714391,-6.214285714285737,103.83000000000001,-2.700000000000003,1.3999999999999915,-6.299999999999997,252,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-01-18,102.0,-4.199999999999989,0.9000000000000057,-3.5999999999999943,7.7,-3.0,0,102.0,-4.199999999999989,0.9000000000000057,-3.5999999999999943,103.07142857142857,-3.085714285714289,-0.9857142857142946,-4.571428571428555,103.875,-2.25,-2.3999999999999915,-5.299999999999997,205,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-01-25,104.25,0.30000000000001137,-3.299999999999997,-0.7000000000000028,6.300000000000001,0.0,0,104.25,0.30000000000001137,-3.299999999999997,-0.7000000000000028,104.37857142857143,0.04285714285714448,-2.999999999999986,-0.9428571428571644,104.525,-0.5899999999999892,-3.0500000000000114,-1.7000000000000028,238,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-01-27,104.25,0.30000000000001137,-3.299999999999997,-0.7000000000000028,6.300000000000001,0.0,0,104.25,0.30000000000001137,-3.299999999999997,-0.7000000000000028,104.25,0.30000000000001137,-3.299999999999997,-0.7000000000000028,104.52000000000001,-0.23999999999999488,-2.6699999999999875,-1.210000000000008,234,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-02-01,101.85,-4.5,-9.0,-5.099999999999994,-3.7,0.0,2,101.85,-4.5,-9.0,-5.099999999999994,101.85,-4.5,-9.0,-5.099999999999994,102.03,-4.859999999999999,-8.580000000000013,-5.439999999999998,198,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-02-03,102.55,-3.0999999999999943,-3.5,-3.700000000000003,3.1,0.0,0,102.55,-3.0999999999999943,-3.5,-3.700000000000003,102.55,-3.0999999999999943,-3.5,-3.700000000000003,102.64,-3.280000000000001,-3.2900000000000063,-3.8700000000000045,219,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-02-05,103.6,-1.0,-10.799999999999997,-4.900000000000006,-5.3,0.0,0,103.6,-1.0,-10.799999999999997,-4.900000000000006,103.6,-1.0,-10.799999999999997,-4.900000000000006,103.5,-1.1999999999999886,-10.08999999999999,-4.340000000000003,209,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-02-06,103.6,-1.0,-10.799999999999997,-4.900000000000006,-5.3,0.0,2,103.6,-1.0,-10.799999999999997,-4.900000000000006,103.6,-1.0,-10.799999999999997,-4.900000000000006,103.6,-1.0,-10.799999999999997,-4.900000000000006,238,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-02-08,101.8,-4.599999999999994,0.8000000000000114,-3.4000000000000057,7.7,0.0,0,101.8,-4.599999999999994,0.8000000000000114,-3.4000000000000057,101.8,-4.599999999999994,0.8000000000000114,-3.4000000000000057,101.8,-4.599999999999994,0.8000000000000114,-3.4000000000000057,249,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-02-12,102.35,-3.5,-4.0,-3.5999999999999943,2.7,0.0,0,102.35,-3.5,-4.0,-3.5999999999999943,102.35,-3.5,-4.0,-3.5999999999999943,102.35,-3.5,-4.0,-3.5999999999999943,234,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-02-14,102.85,-2.5,-2.799999999999997,-2.799999999999997,4.7,1.0,0,102.85,-2.5,-2.799999999999997,-2.799999999999997,102.85,-2.5,-2.799999999999997,-2.799999999999997,102.85,-2.5,-2.799999999999997,-2.799999999999997,228,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-02-21,101.15,-5.8999999999999915,-3.8999999999999915,1.2999999999999972,7.7,2.0,0,101.15,-5.8999999999999915,-3.8999999999999915,1.2999999999999972,101.15,-5.8999999999999915,-3.8999999999999915,1.2999999999999972,101.15,-5.8999999999999915,-3.8999999999999915,1.2999999999999972,202,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-02-23,104.25,0.30000000000001137,2.6000000000000085,-2.0999999999999943,10.7,0.0,0,104.25,0.30000000000001137,2.6000000000000085,-2.0999999999999943,104.25,0.30000000000001137,2.6000000000000085,-2.0999999999999943,104.25,0.30000000000001137,2.6000000000000085,-2.0999999999999943,251,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-02-24,102.6,-3.0,-3.3999999999999915,-2.9000000000000057,4.0,1.0,1,102.6,-3.0,-3.3999999999999915,-2.9000000000000057,102.6,-3.0,-3.3999999999999915,-2.9000000000000057,102.6,-3.0,-3.3999999999999915,-2.9000000000000057,259,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-02-27,105.25,2.3000000000000114,-3.1999999999999886,-3.5,3.5,-1.0,0,105.25,2.3000000000000114,-3.1999999999999886,-3.5,105.25,2.3000000000000114,-3.1999999999999886,-3.5,105.25,2.3000000000000114,-3.1999999999999886,-3.5,240,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-03-11,103.19999999999999,-1.7999999999999972,-1.2999999999999972,-4.599999999999994,4.5,-1.0,0,103.19999999999999,-1.7999999999999972,-1.2999999999999972,-4.599999999999994,103.19999999999999,-1.7999999999999972,-1.2999999999999972,-4.599999999999994,103.19999999999999,-1.7999999999999972,-1.2999999999999972,-4.599999999999994,240,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-03-16,102.44999999999999,-3.299999999999997,-4.599999999999994,2.200000000000003,7.9,-1.0,1,102.44999999999999,-3.299999999999997,-4.599999999999994,2.200000000000003,102.44999999999999,-3.299999999999997,-4.599999999999994,2.200000000000003,102.44999999999999,-3.299999999999997,-4.599999999999994,2.200000000000003,258,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-03-18,101.69999999999999,-4.799999999999997,2.8000000000000114,-1.7999999999999972,11.3,1.0,0,101.69999999999999,-4.799999999999997,2.8000000000000114,-1.7999999999999972,101.69999999999999,-4.799999999999997,2.8000000000000114,-1.7999999999999972,101.69999999999999,-4.799999999999997,2.8000000000000114,-1.7999999999999972,242,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-03-19,101.69999999999999,-4.799999999999997,2.8000000000000114,-1.7999999999999972,11.3,0.0,2,101.69999999999999,-4.799999999999997,2.8000000000000114,-1.7999999999999972,101.69999999999999,-4.799999999999997,2.8000000000000114,-1.7999999999999972,101.69999999999999,-4.799999999999997,2.8000000000000114,-1.7999999999999972,214,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-03-29,102.94999999999999,-2.299999999999997,4.200000000000003,-3.5999999999999943,10.9,1.0,0,102.94999999999999,-2.299999999999997,4.200000000000003,-3.5999999999999943,102.94999999999999,-2.299999999999997,4.200000000000003,-3.5999999999999943,102.94999999999999,-2.299999999999997,4.200000000000003,-3.5999999999999943,219,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-04-02,103.35,-1.5,-2.3999999999999915,-1.5,6.4,0.0,0,103.35,-1.5,-2.3999999999999915,-1.5,103.35,-1.5,-2.3999999999999915,-1.5,103.35,-1.5,-2.3999999999999915,-1.5,228,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
